int_id,company,location,role,open
1,Bevootech,1,2,2
2,Bevootech,1,1,2
3,Bevootech,1,11,2
4,Smmile Digital,1,11,1
5,Ocient,1,1,2
6,Databento,1,1,1
7,ServiceNow,1,1,2
8,Nordstrom,1,1,2
9,Nvidia,1,1,2
10,Klaviyo,1,1,2
11,Optimal Dynamics,1,1,2
12,Citrix,1,1,2
13,GoDaddy,1,1,2
14,Rivian,1,1,1
15,Zillow,1,1,1
16,Hubspot,1,1,2
17,Dropbox,1,3,1
18,Lucid Remote,1,1,2
19,Brex,1,1,1
20,CrowdStrike,1,1,1
21,Plaid,1,1,2
22,Pinterest,1,1,1
23,Bloomberg,1,1,2
24,Okta,1,1,1
25,Lacework,1,1,1
26,Compass Minerals,1,1,1
27,Confluent,1,1,2
28,Gap,1,1,1
29,Grammarly,1,1,2
30,Jamf,1,1,1
31,KnowBeMachine Learning,1,1,1
32,Spreetail,1,1,1
33,Tanium,1,1,1
34,Nutanix,1,9,1
35,Paylocity,1,3,1
36,RemoteMachine LearningArk,1,1,1
37,Motive,1,1,1
38,Lumen,1,1,1
39,Remitly,1,1,2
40,Ramp,1,1,2
41,Whatnot,1,1,1
42,Airbnb,1,1,2
43,Alteryx,1,8,1
44,TuSimple,1,1,1
45,rBusinessc,1,1,2
46,Teradata,1,9,1
47,Anthology Inc,1,1,1
48,Hashicorp,1,1,1
49,CSG,1,1,2
50,Achieve,1,1,1
51,Tackle.io,1,1,1
52,Khan Academy,1,1,2
53,Vectra,1,3,1
54,LaunchDarkly,1,1,2
55,Invoca,1,3,2
56,Oscar Health,1,1,1
57,Wisk,1,1,1
58,Vizient,1,7,2
59,Snackpass,1,1,1
60,Grafana Labs,1,1,1
61,Robinhood,1,1,1
62,Lattice,1,1,2
63,Addepar,1,1,1
64,Ibotta,1,1,2
65,Zendesk,1,1,2
66,Veritas,1,1,1
67,Starburst,1,1,2
68,Open Systems Technologies,1,1,2
69,Cigna,1,1,2
70,Bose,1,3,1
71,BusinessData Science / Data EngineeringandMe,1,1,1
72,Brain Technologies,1,1,1
73,Chess.com,1,1,2
74,Monad Labs,1,1,2
75,Black & Veatch,1,1,1
76,BreezeMachine Learning,1,1,2
77,Tu Simple,1,1,1
78,NimbleRx,1,1,1
79,WW,1,1,1
80,Simplify,1,1,1
81,Reddit,1,1,1
82,Johns Hopkins APL,1,1,1
83,Nelnet,1,1,1
84,Color,1,1,1
85,Tealium,1,1,1
86,Prelim,1,1,1
87,Affirm,1,1,1
88,Karat,1,1,2
89,Abarca Health,1,3,1
90,C.H. Robinson,1,1,1
91,Bungie,1,1,1
92,Pacific Northwest National Laboratory,1,1,1
93,Ntrepid,1,1,2
94,Hudl,1,1,1
95,Hugging Face,1,4,1
96,Bread Financial,1,7,1
97,GitLab,1,1,1
98,Commvault,1,13,1
99,Capstone Quant / Investments Advisors,2,1,2
100,D. E. Shaw & Co.,2,1,1
101,Five Rings,2,6,1
102,Five Rings,2,1,1
103,Morgan Stanley,2,7,1
104,Two Sigma,2,1,1
105,Tower Research Capital,2,1,1
106,Citadel,2,1,1
107,Blackstone,2,1,2
108,Jane Street,2,1,2
109,Asana,2,1,1
110,Seven Eight Capital,2,1,2
111,Virtu Financial,2,1,2
112,PDT Partners,2,1,2
113,Vanta,2,1,2
114,LData Science / Data EngineeringHarris Technologies,2,1,2
115,Intuit,2,1,1
116,Hudson River Trading,2,1,1
117,Instabase,2,1,2
118,The Vendry,2,1,1
119,Figma,2,1,2
120,SeatGeek,2,1,2
121,Optimal Dynamics,2,1,2
122,Datadog,2,1,1
123,BNew York Mellon,2,7,2
124,BNew York Mellon,2,3,1
125,Paramount,2,1,1
126,MongoDB,2,1,2
127,Merge,2,1,2
128,Nomura,2,7,2
129,Schonfeld,2,1,1
130,Ramp,2,1,2
131,Squarespace,2,1,1
132,Northwestern Mutual,2,3,1
133,DISCO,2,1,1
134,Patreon,2,1,1
135,Equinix,2,1,2
136,NBA,2,3,2
137,Bandwidth,2,1,1
138,WW,2,1,1
139,Reddit,2,1,1
140,Bubble,2,1,2
141,Etsy,2,1,1
142,McKinsey & CompaNew York,2,3,1
143,New York Life Insurance,2,7,2
144,Uniswap Labs,2,1,2
145,S&P Global,2,7,1
146,Braze,2,1,1
147,PepsiCo,2,1,1
148,Hugging Face,2,4,1
149,Momentum,2,13,1
150,Capital One,3,1,2
151,Capital One,3,4,2
152,Capital One,3,14,2
153,Amazon,3,1,1
154,Bessemer Fellowship Program,3,1,1
155,BlackRock,3,7,1
156,BlackRock,3,1,1
157,Palantir,3,1,1
158,Northrop Grumman,3,1,1
159,Code Business0Machine Learning0,3,1,2
160,PNC,3,7,1
161,PWC,3,7,2
162,JP Morgan,3,1,1
163,Uber,3,1,1
164,Johnson & Johnson,3,1,2
165,SaleSan Franciscoorce,3,1,1
166,Accenture,3,7,1
167,American Express,3,7,1
168,IBM,3,3,1
169,Cohen & Co,3,1,1
170,Lyft,3,1,2
171,Viasat,3,1,1
172,Epic Games,3,1,1
173,GoDaddy,3,1,2
174,State Farm,3,1,2
175,Deloitte,3,14,1
176,Stripe,3,1,2
177,Discover Financial Services,3,2,1
178,Hubspot,3,1,2
179,Chewy,3,1,1
180,Riot Games,3,13,1
181,TikTok,3,1,1
182,Warner Bros Discovery,3,3,1
183,TD Ameritrade,3,1,1
184,Paramount,3,1,1
185,SpaceX,3,1,1
186,Garmin,3,1,1
187,Tableau,3,1,1
188,Adobe,3,4,1
189,AeroVironment,3,1,1
190,Workday,3,1,1
191,Splunk,3,1,1
192,Avanade,3,1,1
193,Cruise,3,1,1
194,Stryker,3,1,1
195,DoorDash,3,1,1
196,Merck,3,7,2
197,BCG,3,1,2
198,Google,3,1,1
199,Bank of America,3,1,1
200,Honeywell,3,1,1
201,uiPath,3,1,1
202,Autodesk,3,1,1
203,Raytheon,3,1,1
204,Blizzard,3,8,1
205,EY,3,10,2
206,Argo Palo Alto,3,1,2
207,Cadence,3,1,1
208,Activision,3,1,1
209,Arista,3,1,1
210,Expedia Group,3,8,1
211,Clever,3,1,1
212,Electronic Arts (EA),3,1,1
213,Climate,3,1,1
214,LINK,3,8,1
215,AT&T,3,1,2
216,SoFi,3,1,2
217,Mailchimp,3,12,1
218,ebay,3,1,1
219,Liberty Mutual,3,1,1
220,Spectrum,3,7,1
221,Waymo,3,1,1
222,Bain & CompaNew York,3,1,1
223,Johnson Controls,3,1,2
224,Moderna,3,1,1
225,Certik,3,1,1
226,Blue Origin,3,1,2
227,Gemini,3,1,2
228,UKG,3,1,1
229,Red Hat,3,1,1
230,PlayStation,3,1,1
231,Pandora,3,1,1
232,Shield Palo Alto,3,1,1
233,BMW Group,3,1,1
234,BAE Systems,3,1,1
235,Lucid Motors,3,9,1
236,SiriusXM,3,1,1
237,Micron it,3,5,1
238,Moody's,3,7,1
239,Microsoft,3,1,1
240,Nokia,3,5,1
241,Pegasystems,3,13,1
242,Hudl,3,1,1
243,Ball Aerospace,3,4,1
244,Bread Financial,3,7,1
245,Taboola,4,1,1
246,Acumen,4,3,1
247,Matroid,5,1,2
248,TripActions,5,1,1
249,Tesla,5,1,1
250,Productiv,5,1,1
251,Woven Planet,5,1,1
252,SambaNova Systems,5,1,1
253,Rubrik,5,1,1
254,Applied Intuition,6,1,1
255,ByteDance,6,1,1
256,Nuro,6,1,1
257,Pure Storage,6,1,1
258,DeepMind,6,1,2
259,Synopsys,6,4,1
260,Reliable Robotics,6,1,1
261,Aurora,6,1,1
262,X - The Moonshot Factory,6,1,2
263,Samsung,6,4,1
264,Atlassian,6,4,1
265,Zanbato,6,1,1
266,Linkedin,7,1,1
267,Johnson Controls,7,1,2
268,Juniper Networks,7,1,1
269,Intuitive,7,9,1
270,RTI,7,1,1
271,Roku,8,4,1
272,Roku,8,9,1
273,Vectra,8,3,1
274,MediaTek,8,5,1
275,Zoom,8,12,1
276,Futureforce Tech Summit,9,1,2
277,Cisco (Meraki),9,1,1
278,Asana,9,1,1
279,Uber,9,1,2
280,Sentry.io,9,1,2
281,Instabase,9,1,2
282,Twitch,9,1,1
283,Quant / Investmentscast,9,1,1
284,Databricks,9,1,2
285,Figma,9,1,2
286,Redfin,9,1,2
287,Lime,9,1,2
288,Benchling,9,1,1
289,Scale Palo Alto,9,1,2
290,Insitro,9,1,1
291,MongoDB,9,1,2
292,Slack,9,1,1
293,Samsara,9,1,1
294,Merge,9,1,2
295,Gem.com,9,1,2
296,Flexport,9,1,1
297,Unity,9,1,1
298,Nextdoor,9,1,1
299,Crusoe,9,1,1
300,rBusinessc,9,1,2
301,Snackpass,9,1,1
302,Patreon,9,1,1
303,Coda,9,1,1
304,Sigma Computing,9,1,1
305,Gusto,9,1,2
306,Simplify,9,1,1
307,Reddit,9,1,1
308,McKinsey & CompaNew York,9,3,1
309,Zipline,9,4,1
310,Nuna Healthcare,9,1,1
311,Cambly,9,1,1
312,Chime,9,12,1
313,Square,9,1,2
314,NerdWallet,9,1,1
315,Atomic,9,1,1
316,SandboxAQ,9,1,1
317,Enable Medicine,9,1,1
318,Rippling,9,1,1
319,Akuna Capital,10,1,1
320,Amazon Robotics,10,1,2
321,Putnam Quant / Investmentss,10,1,1
322,Seven Eight Capital,10,1,2
323,Arrowstreet Capital,10,6,1
324,Fidelity,10,8,2
325,FPalo Alto,10,1,1
326,Datadog,10,1,1
327,PathPalo Alto,10,1,2
328,Arrowstreet Capital,10,6,1
329,Nike,10,7,2
330,Arm,10,1,2
331,Domeyard LP,10,1,1
332,DraftKings,10,1,1
333,Ginkgo Bioworks,10,1,1
334,Vectra,10,3,1
335,Wayfair,10,4,1
336,PTC,10,1,1
337,EnergySage Inc.,10,1,1
338,Palo AltoG,11,7,1
339,Lowe's,11,1,1
340,WillowTree,11,1,1
341,CredSunnyvaleKarma,11,1,1
342,Intapp,11,1,2
343,Leidos,11,1,1
344,Palo AltoG,11,7,1
345,RVO Health,11,1,1
346,BD,12,3,2
347,KeyBank,12,14,1
348,Intuit,12,1,1
349,SoNew York Electronics,12,1,2
350,Qualcomm,12,1,1
351,TuSimple,12,1,1
352,Tandem Diabetes Care,12,1,1
353,Tu Simple,12,1,1
354,XCOM Labs,12,1,1
355,Apple,13,1,1
356,Flexport,14,1,1
357,Unity,14,1,1
358,SeekOut,14,1,1
359,Productiv,14,1,1
360,Wizards of the Coast,14,1,1
361,Sentry.io,15,1,2
362,Restaurant Brands International,15,1,1
363,MarkMachine LearningData Science / Data Engineering,15,1,1
364,Square,15,1,2
365,Schneider Electric,16,1,1
366,Northwestern Mutual,17,3,1
367,Johnson Controls,17,1,2
368,Badger Meter,17,1,1
369,FIS,17,1,2
370,Rockwell Automation,17,7,1
371,Trimble,18,1,1
372,New Relic,18,1,1
373,Akuna Capital,19,1,1
374,Optiver,19,1,1
375,IMC,19,6,1
376,Tower Research Capital,19,6,2
377,Citadel,19,1,1
378,Valkyrie,19,1,2
379,Hudson River Trading,19,1,1
380,DRW,19,1,1
381,Aquatic Capital Management,19,1,1
382,Belvedere Trading,19,1,1
383,Jump Trading,19,1,1
384,Jump Trading,19,1,1
385,Jump Trading,19,1,1
386,Jump Trading,19,3,1
387,Jump Trading,19,9,1
388,Wolverine,19,1,1
389,Grainger,19,1,2
390,United,19,7,1
391,McDonalds,19,1,2
392,Flexport,19,1,1
393,84.51 Degrees,19,1,1
394,Vail Systems,19,1,1
395,Integral Ad Science,19,3,1
396,Momentum,19,13,1
397,Akuna Capital,20,1,1
398,Optiver,20,1,1
399,Hudson River Trading,20,1,1
400,DRW,20,6,1
401,National Instrument,20,1,2
402,Qvest,20,1,1
403,Visa,20,1,1
404,San Franciscoflare,20,1,1
405,Silicon Labs,20,1,1
406,Dimensional Careers,20,1,1
407,Sysco,20,1,2
408,Qualcomm,20,1,1
409,Unity,20,1,1
410,Advanced Micro Devices(AMD),20,7,1
411,Vectra,20,3,1
412,DISCO,20,1,1
413,SailPoint,20,1,2
414,Pimco,20,1,1
415,DRW,21,6,1
416,Sysco,21,1,2
417,BP,21,1,1
418,Schlumberger,21,7,1
419,Rivian,22,1,1
420,Shure Inc.,22,1,1
421,Alteryx,22,8,1
422,midmark,22,1,1
423,Entergy,23,1,1
424,FPalo Alto,24,1,1
425,Qualcomm,24,1,1
426,Lexmark,24,1,1
427,Fanatics,24,12,1
428,Instabase,25,1,2
429,Meta,25,1,2
430,Schlumberger,25,7,1
431,Nordstrom,26,1,2
432,Qualtrics,26,1,1
433,Databricks,26,1,2
434,Starbucks,26,7,2
435,Redfin,26,1,2
436,FPalo Alto,26,1,1
437,Convoy,26,1,2
438,Pitchbook,26,12,1
439,SingleStore,26,1,1
440,Remitly,26,1,2
441,Johnson Controls,26,1,2
442,REI,26,1,1
443,Nvidia,28,1,2
444,Qualcomm,28,1,1
445,Akamai,28,1,1
446,Roche,28,1,2
447,Ampere Computing,28,1,1
448,Intuit,29,1,1
449,Blackstone,31,1,2
450,Skydio,32,1,1
451,Intuit,6,1,1
452,Yahoo,1,1,1
453,Schoolhouse,1,1,2
454,SIG,27,1,1
455,Urban Outfitters,27,1,1
456,Comcast,27,1,1
457,perpay,27,1,2
458,Duolingo,27,1,2
459,Ericsson,28,3,1
460,ServiceNow,28,1,2
461,SoundHound,28,1,1
462,Belden,28,1,2
463,Chick-fil-A,29,1,2
464,The Home Depot,29,3,1
465,McKesson,29,1,1
466,Coca-Cola,29,7,2
467,Norfolk Southern Corp.,29,1,1
468,Delta,29,8,1
469,Flatiron Health,2,1,1
470,Akamai,3,1,1
471,Akamai,18,1,1
472,Akamai,28,1,1
473,Axon,3,1,1
474,Nasdaq,3,1,1
475,Mastercard,3,1,1
476,Hewlett Packard Enterprise,3,1,1
477,Paycom,3,1,2
478,NetApp,3,1,1
479,Workiva,3,1,2
480,Paypal,3,1,1
481,Snap Inc.,3,1,2
482,FactSet,3,1,1
483,Cisco,3,1,1
484,Resideo,3,1,2
485,John Deere,30,7,2
486,John Deere,30,1,2
487,John Deere,30,14,2
488,Verkada,32,1,1
489,Roblox,32,12,2
490,IXL,32,1,2
491,Snowflake,32,1,1
492,Brilliant,32,1,2
493,Huntington Ingalls Industries,35,7,1
494,Elevance Health,35,1,1
495,Oracle,1,1,1
496,RemoteMachine Learningark,1,1,1
497,Replit,1,1,1
498,Asana,33,1,1
499,klue,33,8,1
500,Amplitude,33,1,2
501,Federal Reserve Board,34,1,1
502,Yext,34,1,1
503,The Washington Post,34,1,1
504,ASMachine Learning,8,1,1