location_id,location_name
1,Remote
2,NY
3,ML (USA)
4,LA
5,Palo Alto
6,Mountain View
7,Sunnyvale
8,San Jose
9,San Francisco
10,Boston
11,Charlotte
12,San Diego 
13,Cupertino
14,Bellevue
15,Toronto
16,Nashville
17,Milwaukee
18,Portland
19,Chicago
20,Austin
21,Houston
22,Irvine
23,New Orleans
24,Boulder
25,Menlo Park
26,Seattle
27,Philadelphia
28,Pittsburg
29,Santa Clara
30,Atlanta
31,Moline
32,San Mateo
33,Vancouver
34,Washington D.C.
35,Norfolk
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,